9.1.1,"Airplane Description",94.9
9.1.2,"Equipment and Furnishings",0
9.1.3,"Emergency Equipment",94.8
9.1.4,"Crew Awareness System",90.8
9.1.5,"Electrical Systems",90.4
9.1.6,"Lighting Systems",92.3
9.1.7,"Fire Protection Systems",93.7
9.1.8,"Fuel Systems",93.4
9.1.9,"Auxiliary Power Unit",94.5
9.1.10,Powerplant,93.5
9.1.11,"Hydraulic Systems",87.3
9.1.12,"Landing Gear and Brakes",88.2
9.1.13,"Flight Controls",91.1
9.1.14,"Pneumatics, Air Conditioning and Pressurization Systems",86.8
9.1.15,"Ice and Rain Systems",88.6
9.1.16,"Oxygen System",88.9
9.1.17,"Flight Instrument Systems",95.9
9.1.18,"Navigation and Communications Systems",89.1
9.1.19,"Autopilot Systems",93.1
9.1.20,"Aircraft Performance and Limitations",95.7
9.1.21,"MEL/CDL/DDP Procedures",0
10.1.1,"Perform Emergency/Abnormal Maneuvers",84.9
10.1.4,"Perform Flight Maneuvers",83.1
10.1.9,"Perform TCAS Procedures",0
11.1.1,"Weather Avoidance Procedures",0
11.1.2,"Perform Windshear Escape Maneuver",96.2
11.1.3,"Flying in Adverse Weather Procedures",79.9
